nct_id,nct_id2,models,row,col,r
NCT01106677,NCT01106677,b1,arm_f_2_uaa10577,sex:age10,-0.557
NCT01106677,NCT01106677,b1,arm_f_2_uaa10578,sex:age10,-0.554
NCT01106677,NCT01106677,b1,arm_f_2_uaa10580,sex:age10,-0.571
NCT01106677,NCT01106677,b1,(Intercept),sex:arm_f_2_uaa10577,0.572
NCT01106677,NCT01106677,b1,sex,sex:arm_f_2_uaa10577,-0.811
NCT01106677,NCT01106677,b1,age10,sex:arm_f_2_uaa10577,-0.563
NCT01106677,NCT01106677,b1,arm_f_2_uaa10577,sex:arm_f_2_uaa10577,-0.707
NCT01106677,NCT01106677,b1,arm_f_2_uaa10578,sex:arm_f_2_uaa10577,-0.459
NCT01106677,NCT01106677,b1,arm_f_2_uaa10580,sex:arm_f_2_uaa10577,-0.474
NCT01106677,NCT01106677,b1,sex:age10,sex:arm_f_2_uaa10577,0.798
NCT01106677,NCT01106677,b1,(Intercept),sex:arm_f_2_uaa10578,0.567
NCT01106677,NCT01106677,b1,sex,sex:arm_f_2_uaa10578,-0.804
NCT01106677,NCT01106677,b1,age10,sex:arm_f_2_uaa10578,-0.558
NCT01106677,NCT01106677,b1,arm_f_2_uaa10577,sex:arm_f_2_uaa10578,-0.459
NCT01106677,NCT01106677,b1,arm_f_2_uaa10578,sex:arm_f_2_uaa10578,-0.706
NCT01106677,NCT01106677,b1,arm_f_2_uaa10580,sex:arm_f_2_uaa10578,-0.47
NCT01106677,NCT01106677,b1,sex:age10,sex:arm_f_2_uaa10578,0.791
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10577,sex:arm_f_2_uaa10578,0.652
NCT01106677,NCT01106677,b1,(Intercept),sex:arm_f_2_uaa10580,0.574
NCT01106677,NCT01106677,b1,sex,sex:arm_f_2_uaa10580,-0.813
NCT01106677,NCT01106677,b1,age10,sex:arm_f_2_uaa10580,-0.564
NCT01106677,NCT01106677,b1,arm_f_2_uaa10577,sex:arm_f_2_uaa10580,-0.464
NCT01106677,NCT01106677,b1,arm_f_2_uaa10578,sex:arm_f_2_uaa10580,-0.461
NCT01106677,NCT01106677,b1,arm_f_2_uaa10580,sex:arm_f_2_uaa10580,-0.693
NCT01106677,NCT01106677,b1,sex:age10,sex:arm_f_2_uaa10580,0.8
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10577,sex:arm_f_2_uaa10580,0.659
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10578,sex:arm_f_2_uaa10580,0.654
NCT01106677,NCT01106677,b1,(Intercept),age10:arm_f_2_uaa10577,0.797
NCT01106677,NCT01106677,b1,sex,age10:arm_f_2_uaa10577,-0.562
NCT01106677,NCT01106677,b1,age10,age10:arm_f_2_uaa10577,-0.81
NCT01106677,NCT01106677,b1,arm_f_2_uaa10577,age10:arm_f_2_uaa10577,-0.984
NCT01106677,NCT01106677,b1,arm_f_2_uaa10578,age10:arm_f_2_uaa10577,-0.64
NCT01106677,NCT01106677,b1,arm_f_2_uaa10580,age10:arm_f_2_uaa10577,-0.66
NCT01106677,NCT01106677,b1,sex:age10,age10:arm_f_2_uaa10577,0.568
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10577,age10:arm_f_2_uaa10577,0.696
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10578,age10:arm_f_2_uaa10577,0.452
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10580,age10:arm_f_2_uaa10577,0.457
NCT01106677,NCT01106677,b1,(Intercept),age10:arm_f_2_uaa10578,0.785
NCT01106677,NCT01106677,b1,sex,age10:arm_f_2_uaa10578,-0.554
NCT01106677,NCT01106677,b1,age10,age10:arm_f_2_uaa10578,-0.798
NCT01106677,NCT01106677,b1,arm_f_2_uaa10577,age10:arm_f_2_uaa10578,-0.635
NCT01106677,NCT01106677,b1,arm_f_2_uaa10578,age10:arm_f_2_uaa10578,-0.985
NCT01106677,NCT01106677,b1,arm_f_2_uaa10580,age10:arm_f_2_uaa10578,-0.65
NCT01106677,NCT01106677,b1,sex:age10,age10:arm_f_2_uaa10578,0.559
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10577,age10:arm_f_2_uaa10578,0.449
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10578,age10:arm_f_2_uaa10578,0.696
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10580,age10:arm_f_2_uaa10578,0.45
NCT01106677,NCT01106677,b1,age10:arm_f_2_uaa10577,age10:arm_f_2_uaa10578,0.647
NCT01106677,NCT01106677,b1,(Intercept),age10:arm_f_2_uaa10580,0.813
NCT01106677,NCT01106677,b1,sex,age10:arm_f_2_uaa10580,-0.574
NCT01106677,NCT01106677,b1,age10,age10:arm_f_2_uaa10580,-0.827
NCT01106677,NCT01106677,b1,arm_f_2_uaa10577,age10:arm_f_2_uaa10580,-0.658
NCT01106677,NCT01106677,b1,arm_f_2_uaa10578,age10:arm_f_2_uaa10580,-0.653
NCT01106677,NCT01106677,b1,arm_f_2_uaa10580,age10:arm_f_2_uaa10580,-0.984
NCT01106677,NCT01106677,b1,sex:age10,age10:arm_f_2_uaa10580,0.579
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10577,age10:arm_f_2_uaa10580,0.465
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10578,age10:arm_f_2_uaa10580,0.462
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10580,age10:arm_f_2_uaa10580,0.681
NCT01106677,NCT01106677,b1,age10:arm_f_2_uaa10577,age10:arm_f_2_uaa10580,0.67
NCT01106677,NCT01106677,b1,age10:arm_f_2_uaa10578,age10:arm_f_2_uaa10580,0.66
NCT01106677,NCT01106677,b1,(Intercept),sex:age10:arm_f_2_uaa10577,-0.559
NCT01106677,NCT01106677,b1,sex,sex:age10:arm_f_2_uaa10577,0.797
NCT01106677,NCT01106677,b1,age10,sex:age10:arm_f_2_uaa10577,0.568
NCT01106677,NCT01106677,b1,arm_f_2_uaa10577,sex:age10:arm_f_2_uaa10577,0.69
NCT01106677,NCT01106677,b1,arm_f_2_uaa10578,sex:age10:arm_f_2_uaa10577,0.449
NCT01106677,NCT01106677,b1,arm_f_2_uaa10580,sex:age10:arm_f_2_uaa10577,0.462
NCT01106677,NCT01106677,b1,sex:age10,sex:age10:arm_f_2_uaa10577,-0.81
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10577,sex:age10:arm_f_2_uaa10577,-0.984
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10578,sex:age10:arm_f_2_uaa10577,-0.641
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10580,sex:age10:arm_f_2_uaa10577,-0.648
NCT01106677,NCT01106677,b1,age10:arm_f_2_uaa10577,sex:age10:arm_f_2_uaa10577,-0.701
NCT01106677,NCT01106677,b1,age10:arm_f_2_uaa10578,sex:age10:arm_f_2_uaa10577,-0.453
NCT01106677,NCT01106677,b1,age10:arm_f_2_uaa10580,sex:age10:arm_f_2_uaa10577,-0.47
NCT01106677,NCT01106677,b1,(Intercept),sex:age10:arm_f_2_uaa10578,-0.554
NCT01106677,NCT01106677,b1,sex,sex:age10:arm_f_2_uaa10578,0.791
NCT01106677,NCT01106677,b1,age10,sex:age10:arm_f_2_uaa10578,0.563
NCT01106677,NCT01106677,b1,arm_f_2_uaa10577,sex:age10:arm_f_2_uaa10578,0.448
NCT01106677,NCT01106677,b1,arm_f_2_uaa10578,sex:age10:arm_f_2_uaa10578,0.695
NCT01106677,NCT01106677,b1,arm_f_2_uaa10580,sex:age10:arm_f_2_uaa10578,0.459
NCT01106677,NCT01106677,b1,sex:age10,sex:age10:arm_f_2_uaa10578,-0.804
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10577,sex:age10:arm_f_2_uaa10578,-0.641
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10578,sex:age10:arm_f_2_uaa10578,-0.985
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10580,sex:age10:arm_f_2_uaa10578,-0.643
NCT01106677,NCT01106677,b1,age10:arm_f_2_uaa10577,sex:age10:arm_f_2_uaa10578,-0.456
NCT01106677,NCT01106677,b1,age10:arm_f_2_uaa10578,sex:age10:arm_f_2_uaa10578,-0.705
NCT01106677,NCT01106677,b1,age10:arm_f_2_uaa10580,sex:age10:arm_f_2_uaa10578,-0.466
NCT01106677,NCT01106677,b1,sex:age10:arm_f_2_uaa10577,sex:age10:arm_f_2_uaa10578,0.651
NCT01106677,NCT01106677,b1,(Intercept),sex:age10:arm_f_2_uaa10580,-0.561
NCT01106677,NCT01106677,b1,sex,sex:age10:arm_f_2_uaa10580,0.801
NCT01106677,NCT01106677,b1,age10,sex:age10:arm_f_2_uaa10580,0.57
NCT01106677,NCT01106677,b1,arm_f_2_uaa10577,sex:age10:arm_f_2_uaa10580,0.454
NCT01106677,NCT01106677,b1,arm_f_2_uaa10578,sex:age10:arm_f_2_uaa10580,0.45
NCT01106677,NCT01106677,b1,arm_f_2_uaa10580,sex:age10:arm_f_2_uaa10580,0.678
NCT01106677,NCT01106677,b1,sex:age10,sex:age10:arm_f_2_uaa10580,-0.814
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10577,sex:age10:arm_f_2_uaa10580,-0.649
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10578,sex:age10:arm_f_2_uaa10580,-0.644
NCT01106677,NCT01106677,b1,sex:arm_f_2_uaa10580,sex:age10:arm_f_2_uaa10580,-0.984
NCT01106677,NCT01106677,b1,age10:arm_f_2_uaa10577,sex:age10:arm_f_2_uaa10580,-0.462
NCT01106677,NCT01106677,b1,age10:arm_f_2_uaa10578,sex:age10:arm_f_2_uaa10580,-0.455
NCT01106677,NCT01106677,b1,age10:arm_f_2_uaa10580,sex:age10:arm_f_2_uaa10580,-0.689
NCT01106677,NCT01106677,b1,sex:age10:arm_f_2_uaa10577,sex:age10:arm_f_2_uaa10580,0.659
NCT01106677,NCT01106677,b1,sex:age10:arm_f_2_uaa10578,sex:age10:arm_f_2_uaa10580,0.654
NCT01106690,NCT01106690,b1,(Intercept),sex,-0.824
NCT01106690,NCT01106690,b1,(Intercept),age10,-0.988
NCT01106690,NCT01106690,b1,sex,age10,0.814
NCT01106690,NCT01106690,b1,(Intercept),arm_f_2_uaa10582,-0.82
NCT01106690,NCT01106690,b1,sex,arm_f_2_uaa10582,0.676
NCT01106690,NCT01106690,b1,age10,arm_f_2_uaa10582,0.809
NCT01106690,NCT01106690,b1,(Intercept),arm_f_2_uaa10583,-0.757
NCT01106690,NCT01106690,b1,sex,arm_f_2_uaa10583,0.624
NCT01106690,NCT01106690,b1,age10,arm_f_2_uaa10583,0.748
NCT01106690,NCT01106690,b1,arm_f_2_uaa10582,arm_f_2_uaa10583,0.621
NCT01106690,NCT01106690,b1,(Intercept),sex:age10,0.816
NCT01106690,NCT01106690,b1,sex,sex:age10,-0.987
NCT01106690,NCT01106690,b1,age10,sex:age10,-0.826
NCT01106690,NCT01106690,b1,arm_f_2_uaa10582,sex:age10,-0.669
NCT01106690,NCT01106690,b1,arm_f_2_uaa10583,sex:age10,-0.618
NCT01106690,NCT01106690,b1,(Intercept),sex:arm_f_2_uaa10582,0.616
NCT01106690,NCT01106690,b1,sex,sex:arm_f_2_uaa10582,-0.747
NCT01106690,NCT01106690,b1,age10,sex:arm_f_2_uaa10582,-0.608
NCT01106690,NCT01106690,b1,arm_f_2_uaa10582,sex:arm_f_2_uaa10582,-0.751
NCT01106690,NCT01106690,b1,arm_f_2_uaa10583,sex:arm_f_2_uaa10582,-0.466
NCT01106690,NCT01106690,b1,sex:age10,sex:arm_f_2_uaa10582,0.737
NCT01106690,NCT01106690,b1,(Intercept),sex:arm_f_2_uaa10583,0.617
NCT01106690,NCT01106690,b1,sex,sex:arm_f_2_uaa10583,-0.748
NCT01106690,NCT01106690,b1,age10,sex:arm_f_2_uaa10583,-0.609
NCT01106690,NCT01106690,b1,arm_f_2_uaa10582,sex:arm_f_2_uaa10583,-0.505
NCT01106690,NCT01106690,b1,arm_f_2_uaa10583,sex:arm_f_2_uaa10583,-0.814
NCT01106690,NCT01106690,b1,sex:age10,sex:arm_f_2_uaa10583,0.738
NCT01106690,NCT01106690,b1,sex:arm_f_2_uaa10582,sex:arm_f_2_uaa10583,0.558
NCT01106690,NCT01106690,b1,(Intercept),age10:arm_f_2_uaa10582,0.793
NCT01106690,NCT01106690,b1,sex,age10:arm_f_2_uaa10582,-0.654
NCT01106690,NCT01106690,b1,age10,age10:arm_f_2_uaa10582,-0.803
NCT01106690,NCT01106690,b1,arm_f_2_uaa10582,age10:arm_f_2_uaa10582,-0.985
NCT01106690,NCT01106690,b1,arm_f_2_uaa10583,age10:arm_f_2_uaa10582,-0.601
NCT01106690,NCT01106690,b1,sex:age10,age10:arm_f_2_uaa10582,0.663
NCT01106690,NCT01106690,b1,sex:arm_f_2_uaa10582,age10:arm_f_2_uaa10582,0.74
NCT01106690,NCT01106690,b1,sex:arm_f_2_uaa10583,age10:arm_f_2_uaa10582,0.489
NCT01106690,NCT01106690,b1,(Intercept),age10:arm_f_2_uaa10583,0.723
NCT01106690,NCT01106690,b1,sex,age10:arm_f_2_uaa10583,-0.596
NCT01106690,NCT01106690,b1,age10,age10:arm_f_2_uaa10583,-0.732
NCT01106690,NCT01106690,b1,arm_f_2_uaa10582,age10:arm_f_2_uaa10583,-0.593
NCT01106690,NCT01106690,b1,arm_f_2_uaa10583,age10:arm_f_2_uaa10583,-0.984
NCT01106690,NCT01106690,b1,sex:age10,age10:arm_f_2_uaa10583,0.605
NCT01106690,NCT01106690,b1,sex:arm_f_2_uaa10582,age10:arm_f_2_uaa10583,0.445
NCT01106690,NCT01106690,b1,sex:arm_f_2_uaa10583,age10:arm_f_2_uaa10583,0.801
NCT01106690,NCT01106690,b1,age10:arm_f_2_uaa10582,age10:arm_f_2_uaa10583,0.588
NCT01106690,NCT01106690,b1,(Intercept),sex:age10:arm_f_2_uaa10582,-0.604
NCT01106690,NCT01106690,b1,sex,sex:age10:arm_f_2_uaa10582,0.731
NCT01106690,NCT01106690,b1,age10,sex:age10:arm_f_2_uaa10582,0.612
NCT01106690,NCT01106690,b1,arm_f_2_uaa10582,sex:age10:arm_f_2_uaa10582,0.75
NCT01106690,NCT01106690,b1,arm_f_2_uaa10583,sex:age10:arm_f_2_uaa10582,0.457
NCT01106690,NCT01106690,b1,sex:age10,sex:age10:arm_f_2_uaa10582,-0.74
NCT01106690,NCT01106690,b1,sex:arm_f_2_uaa10582,sex:age10:arm_f_2_uaa10582,-0.986
NCT01106690,NCT01106690,b1,sex:arm_f_2_uaa10583,sex:age10:arm_f_2_uaa10582,-0.547
NCT01106690,NCT01106690,b1,age10:arm_f_2_uaa10582,sex:age10:arm_f_2_uaa10582,-0.762
NCT01106690,NCT01106690,b1,age10:arm_f_2_uaa10583,sex:age10:arm_f_2_uaa10582,-0.448
NCT01106690,NCT01106690,b1,(Intercept),sex:age10:arm_f_2_uaa10583,-0.596
NCT01106690,NCT01106690,b1,sex,sex:age10:arm_f_2_uaa10583,0.721
NCT01106690,NCT01106690,b1,age10,sex:age10:arm_f_2_uaa10583,0.604
NCT01106690,NCT01106690,b1,arm_f_2_uaa10582,sex:age10:arm_f_2_uaa10583,0.488
NCT01106690,NCT01106690,b1,arm_f_2_uaa10583,sex:age10:arm_f_2_uaa10583,0.811
NCT01106690,NCT01106690,b1,sex:age10,sex:age10:arm_f_2_uaa10583,-0.731
NCT01106690,NCT01106690,b1,sex:arm_f_2_uaa10582,sex:age10:arm_f_2_uaa10583,-0.538
NCT01106690,NCT01106690,b1,sex:arm_f_2_uaa10583,sex:age10:arm_f_2_uaa10583,-0.984
NCT01106690,NCT01106690,b1,age10:arm_f_2_uaa10582,sex:age10:arm_f_2_uaa10583,-0.485
NCT01106690,NCT01106690,b1,age10:arm_f_2_uaa10583,sex:age10:arm_f_2_uaa10583,-0.824
NCT01106690,NCT01106690,b1,sex:age10:arm_f_2_uaa10582,sex:age10:arm_f_2_uaa10583,0.541
NCT01137812,NCT01137812,b1,(Intercept),sex,-0.755
NCT01137812,NCT01137812,b1,(Intercept),age10,-0.987
NCT01137812,NCT01137812,b1,sex,age10,0.745
NCT01137812,NCT01137812,b1,(Intercept),arm_f_2_uaa10614,-0.752
NCT01137812,NCT01137812,b1,sex,arm_f_2_uaa10614,0.568
NCT01137812,NCT01137812,b1,age10,arm_f_2_uaa10614,0.742
NCT01137812,NCT01137812,b1,(Intercept),sex:age10,0.743
NCT01137812,NCT01137812,b1,sex,sex:age10,-0.987
NCT01137812,NCT01137812,b1,age10,sex:age10,-0.753
NCT01137812,NCT01137812,b1,arm_f_2_uaa10614,sex:age10,-0.559
NCT01137812,NCT01137812,b1,(Intercept),sex:arm_f_2_uaa10614,0.545
NCT01137812,NCT01137812,b1,sex,sex:arm_f_2_uaa10614,-0.721
NCT01137812,NCT01137812,b1,age10,sex:arm_f_2_uaa10614,-0.537
NCT01137812,NCT01137812,b1,arm_f_2_uaa10614,sex:arm_f_2_uaa10614,-0.724
NCT01137812,NCT01137812,b1,sex:age10,sex:arm_f_2_uaa10614,0.712
NCT01137812,NCT01137812,b1,(Intercept),age10:arm_f_2_uaa10614,0.741
NCT01137812,NCT01137812,b1,sex,age10:arm_f_2_uaa10614,-0.56
NCT01137812,NCT01137812,b1,age10,age10:arm_f_2_uaa10614,-0.751
NCT01137812,NCT01137812,b1,arm_f_2_uaa10614,age10:arm_f_2_uaa10614,-0.985
NCT01137812,NCT01137812,b1,sex:age10,age10:arm_f_2_uaa10614,0.566
NCT01137812,NCT01137812,b1,sex:arm_f_2_uaa10614,age10:arm_f_2_uaa10614,0.714
NCT01137812,NCT01137812,b1,(Intercept),sex:age10:arm_f_2_uaa10614,-0.536
NCT01137812,NCT01137812,b1,sex,sex:age10:arm_f_2_uaa10614,0.711
NCT01137812,NCT01137812,b1,age10,sex:age10:arm_f_2_uaa10614,0.543
NCT01137812,NCT01137812,b1,arm_f_2_uaa10614,sex:age10:arm_f_2_uaa10614,0.712
NCT01137812,NCT01137812,b1,sex:age10,sex:age10:arm_f_2_uaa10614,-0.72
NCT01137812,NCT01137812,b1,sex:arm_f_2_uaa10614,sex:age10:arm_f_2_uaa10614,-0.986
NCT01137812,NCT01137812,b1,age10:arm_f_2_uaa10614,sex:age10:arm_f_2_uaa10614,-0.723
NCT01381900,NCT01381900,b1,(Intercept),sex,-0.777
NCT01381900,NCT01381900,b1,(Intercept),age10,-0.98
NCT01381900,NCT01381900,b1,sex,age10,0.761
NCT01381900,NCT01381900,b1,(Intercept),arm_f_2_uaa10741,-0.664
NCT01381900,NCT01381900,b1,sex,arm_f_2_uaa10741,0.516
NCT01381900,NCT01381900,b1,age10,arm_f_2_uaa10741,0.651
NCT01381900,NCT01381900,b1,(Intercept),arm_f_2_uaa10742,-0.664
NCT01381900,NCT01381900,b1,sex,arm_f_2_uaa10742,0.516
NCT01381900,NCT01381900,b1,age10,arm_f_2_uaa10742,0.651
NCT01381900,NCT01381900,b1,arm_f_2_uaa10741,arm_f_2_uaa10742,0.441
NCT01381900,NCT01381900,b1,(Intercept),sex:age10,0.758
NCT01381900,NCT01381900,b1,sex,sex:age10,-0.978
NCT01381900,NCT01381900,b1,age10,sex:age10,-0.773
NCT01381900,NCT01381900,b1,arm_f_2_uaa10741,sex:age10,-0.503
NCT01381900,NCT01381900,b1,arm_f_2_uaa10742,sex:age10,-0.503
NCT01381900,NCT01381900,b1,(Intercept),sex:arm_f_2_uaa10741,0.513
NCT01381900,NCT01381900,b1,sex,sex:arm_f_2_uaa10741,-0.661
NCT01381900,NCT01381900,b1,age10,sex:arm_f_2_uaa10741,-0.503
NCT01381900,NCT01381900,b1,arm_f_2_uaa10741,sex:arm_f_2_uaa10741,-0.773
NCT01381900,NCT01381900,b1,arm_f_2_uaa10742,sex:arm_f_2_uaa10741,-0.341
NCT01381900,NCT01381900,b1,sex:age10,sex:arm_f_2_uaa10741,0.646
NCT01381900,NCT01381900,b1,(Intercept),sex:arm_f_2_uaa10742,0.53
NCT01381900,NCT01381900,b1,sex,sex:arm_f_2_uaa10742,-0.682
NCT01381900,NCT01381900,b1,age10,sex:arm_f_2_uaa10742,-0.519
NCT01381900,NCT01381900,b1,arm_f_2_uaa10741,sex:arm_f_2_uaa10742,-0.352
NCT01381900,NCT01381900,b1,arm_f_2_uaa10742,sex:arm_f_2_uaa10742,-0.798
NCT01381900,NCT01381900,b1,sex:age10,sex:arm_f_2_uaa10742,0.668
NCT01381900,NCT01381900,b1,sex:arm_f_2_uaa10741,sex:arm_f_2_uaa10742,0.451
NCT01381900,NCT01381900,b1,(Intercept),age10:arm_f_2_uaa10741,0.656
NCT01381900,NCT01381900,b1,sex,age10:arm_f_2_uaa10741,-0.509
NCT01381900,NCT01381900,b1,age10,age10:arm_f_2_uaa10741,-0.669
NCT01381900,NCT01381900,b1,arm_f_2_uaa10741,age10:arm_f_2_uaa10741,-0.982
NCT01381900,NCT01381900,b1,arm_f_2_uaa10742,age10:arm_f_2_uaa10741,-0.435
NCT01381900,NCT01381900,b1,sex:age10,age10:arm_f_2_uaa10741,0.517
NCT01381900,NCT01381900,b1,sex:arm_f_2_uaa10741,age10:arm_f_2_uaa10741,0.759
NCT01381900,NCT01381900,b1,sex:arm_f_2_uaa10742,age10:arm_f_2_uaa10741,0.348
NCT01381900,NCT01381900,b1,(Intercept),age10:arm_f_2_uaa10742,0.657
NCT01381900,NCT01381900,b1,sex,age10:arm_f_2_uaa10742,-0.511
NCT01381900,NCT01381900,b1,age10,age10:arm_f_2_uaa10742,-0.671
NCT01381900,NCT01381900,b1,arm_f_2_uaa10741,age10:arm_f_2_uaa10742,-0.436
NCT01381900,NCT01381900,b1,arm_f_2_uaa10742,age10:arm_f_2_uaa10742,-0.983
NCT01381900,NCT01381900,b1,sex:age10,age10:arm_f_2_uaa10742,0.518
NCT01381900,NCT01381900,b1,sex:arm_f_2_uaa10741,age10:arm_f_2_uaa10742,0.337
NCT01381900,NCT01381900,b1,sex:arm_f_2_uaa10742,age10:arm_f_2_uaa10742,0.785
NCT01381900,NCT01381900,b1,age10:arm_f_2_uaa10741,age10:arm_f_2_uaa10742,0.449
NCT01381900,NCT01381900,b1,(Intercept),sex:age10:arm_f_2_uaa10741,-0.504
NCT01381900,NCT01381900,b1,sex,sex:age10:arm_f_2_uaa10741,0.651
NCT01381900,NCT01381900,b1,age10,sex:age10:arm_f_2_uaa10741,0.514
NCT01381900,NCT01381900,b1,arm_f_2_uaa10741,sex:age10:arm_f_2_uaa10741,0.755
NCT01381900,NCT01381900,b1,arm_f_2_uaa10742,sex:age10:arm_f_2_uaa10741,0.335
NCT01381900,NCT01381900,b1,sex:age10,sex:age10:arm_f_2_uaa10741,-0.665
NCT01381900,NCT01381900,b1,sex:arm_f_2_uaa10741,sex:age10:arm_f_2_uaa10741,-0.981
NCT01381900,NCT01381900,b1,sex:arm_f_2_uaa10742,sex:age10:arm_f_2_uaa10741,-0.444
NCT01381900,NCT01381900,b1,age10:arm_f_2_uaa10741,sex:age10:arm_f_2_uaa10741,-0.769
NCT01381900,NCT01381900,b1,age10:arm_f_2_uaa10742,sex:age10:arm_f_2_uaa10741,-0.345
NCT01381900,NCT01381900,b1,(Intercept),sex:age10:arm_f_2_uaa10742,-0.52
NCT01381900,NCT01381900,b1,sex,sex:age10:arm_f_2_uaa10742,0.671
NCT01381900,NCT01381900,b1,age10,sex:age10:arm_f_2_uaa10742,0.53
NCT01381900,NCT01381900,b1,arm_f_2_uaa10741,sex:age10:arm_f_2_uaa10742,0.345
NCT01381900,NCT01381900,b1,arm_f_2_uaa10742,sex:age10:arm_f_2_uaa10742,0.777
NCT01381900,NCT01381900,b1,sex:age10,sex:age10:arm_f_2_uaa10742,-0.686
NCT01381900,NCT01381900,b1,sex:arm_f_2_uaa10741,sex:age10:arm_f_2_uaa10742,-0.444
NCT01381900,NCT01381900,b1,sex:arm_f_2_uaa10742,sex:age10:arm_f_2_uaa10742,-0.98
NCT01381900,NCT01381900,b1,age10:arm_f_2_uaa10741,sex:age10:arm_f_2_uaa10742,-0.355
NCT01381900,NCT01381900,b1,age10:arm_f_2_uaa10742,sex:age10:arm_f_2_uaa10742,-0.791
NCT01381900,NCT01381900,b1,sex:age10:arm_f_2_uaa10741,sex:age10:arm_f_2_uaa10742,0.456
NCT01809327,NCT01809327,b1,(Intercept),sex,-0.711
NCT01809327,NCT01809327,b1,(Intercept),age10,-0.983
NCT01809327,NCT01809327,b1,sex,age10,0.699
NCT01809327,NCT01809327,b1,(Intercept),arm_f_2_uaa10933,-0.773
NCT01809327,NCT01809327,b1,sex,arm_f_2_uaa10933,0.55
NCT01809327,NCT01809327,b1,age10,arm_f_2_uaa10933,0.76
NCT01809327,NCT01809327,b1,(Intercept),arm_f_2_uaa10934,-0.664
NCT01809327,NCT01809327,b1,sex,arm_f_2_uaa10934,0.472
NCT01809327,NCT01809327,b1,age10,arm_f_2_uaa10934,0.653
NCT01809327,NCT01809327,b1,arm_f_2_uaa10933,arm_f_2_uaa10934,0.514
NCT01809327,NCT01809327,b1,(Intercept),arm_f_2_uaa10935,-0.723
NCT01809327,NCT01809327,b1,sex,arm_f_2_uaa10935,0.514
NCT01809327,NCT01809327,b1,age10,arm_f_2_uaa10935,0.711
NCT01809327,NCT01809327,b1,arm_f_2_uaa10933,arm_f_2_uaa10935,0.559
NCT01809327,NCT01809327,b1,arm_f_2_uaa10934,arm_f_2_uaa10935,0.481
NCT01809327,NCT01809327,b1,(Intercept),arm_f_2_uaa10936,-0.699
NCT01809327,NCT01809327,b1,sex,arm_f_2_uaa10936,0.497
NCT01809327,NCT01809327,b1,age10,arm_f_2_uaa10936,0.687
NCT01809327,NCT01809327,b1,arm_f_2_uaa10933,arm_f_2_uaa10936,0.54
NCT01809327,NCT01809327,b1,arm_f_2_uaa10934,arm_f_2_uaa10936,0.464
NCT01809327,NCT01809327,b1,arm_f_2_uaa10935,arm_f_2_uaa10936,0.506
NCT01809327,NCT01809327,b1,(Intercept),sex:age10,0.68
NCT01809327,NCT01809327,b1,sex,sex:age10,-0.982
NCT01809327,NCT01809327,b1,age10,sex:age10,-0.692
NCT01809327,NCT01809327,b1,arm_f_2_uaa10933,sex:age10,-0.526
NCT01809327,NCT01809327,b1,arm_f_2_uaa10934,sex:age10,-0.452
NCT01809327,NCT01809327,b1,arm_f_2_uaa10935,sex:age10,-0.492
NCT01809327,NCT01809327,b1,arm_f_2_uaa10936,sex:age10,-0.475
NCT01809327,NCT01809327,b1,(Intercept),sex:arm_f_2_uaa10933,0.522
NCT01809327,NCT01809327,b1,sex,sex:arm_f_2_uaa10933,-0.734
NCT01809327,NCT01809327,b1,age10,sex:arm_f_2_uaa10933,-0.513
NCT01809327,NCT01809327,b1,arm_f_2_uaa10933,sex:arm_f_2_uaa10933,-0.675
NCT01809327,NCT01809327,b1,arm_f_2_uaa10934,sex:arm_f_2_uaa10933,-0.347
NCT01809327,NCT01809327,b1,arm_f_2_uaa10935,sex:arm_f_2_uaa10933,-0.377
NCT01809327,NCT01809327,b1,arm_f_2_uaa10936,sex:arm_f_2_uaa10933,-0.364
NCT01809327,NCT01809327,b1,sex:age10,sex:arm_f_2_uaa10933,0.72
NCT01809327,NCT01809327,b1,(Intercept),sex:arm_f_2_uaa10934,0.484
NCT01809327,NCT01809327,b1,sex,sex:arm_f_2_uaa10934,-0.681
NCT01809327,NCT01809327,b1,age10,sex:arm_f_2_uaa10934,-0.475
NCT01809327,NCT01809327,b1,arm_f_2_uaa10933,sex:arm_f_2_uaa10934,-0.374
