nct_id,nct_id2,models,row,col,r
NCT00849056,NCT00849056,b1,arm_f_2_uaa10397,sex:age10:arm_f_2_uaa10397,0.738
NCT00849056,NCT00849056,b1,sex:age10,sex:age10:arm_f_2_uaa10397,-0.726
NCT00849056,NCT00849056,b1,sex:arm_f_2_uaa10397,sex:age10:arm_f_2_uaa10397,-0.984
NCT00849056,NCT00849056,b1,age10:arm_f_2_uaa10397,sex:age10:arm_f_2_uaa10397,-0.75
NCT00976391,NCT00976391,b1,(Intercept),sex,-0.7
NCT00976391,NCT00976391,b1,(Intercept),age10,-0.988
NCT00976391,NCT00976391,b1,sex,age10,0.691
NCT00976391,NCT00976391,b1,(Intercept),arm_f_2_uaa10467,-0.712
NCT00976391,NCT00976391,b1,sex,arm_f_2_uaa10467,0.499
NCT00976391,NCT00976391,b1,age10,arm_f_2_uaa10467,0.704
NCT00976391,NCT00976391,b1,(Intercept),sex:age10,0.698
NCT00976391,NCT00976391,b1,sex,sex:age10,-0.988
NCT00976391,NCT00976391,b1,age10,sex:age10,-0.706
NCT00976391,NCT00976391,b1,arm_f_2_uaa10467,sex:age10,-0.497
NCT00976391,NCT00976391,b1,(Intercept),sex:arm_f_2_uaa10467,0.507
NCT00976391,NCT00976391,b1,sex,sex:arm_f_2_uaa10467,-0.724
NCT00976391,NCT00976391,b1,age10,sex:arm_f_2_uaa10467,-0.501
NCT00976391,NCT00976391,b1,arm_f_2_uaa10467,sex:arm_f_2_uaa10467,-0.711
NCT00976391,NCT00976391,b1,sex:age10,sex:arm_f_2_uaa10467,0.716
NCT00976391,NCT00976391,b1,(Intercept),age10:arm_f_2_uaa10467,0.7
NCT00976391,NCT00976391,b1,sex,age10:arm_f_2_uaa10467,-0.49
NCT00976391,NCT00976391,b1,age10,age10:arm_f_2_uaa10467,-0.709
NCT00976391,NCT00976391,b1,arm_f_2_uaa10467,age10:arm_f_2_uaa10467,-0.988
NCT00976391,NCT00976391,b1,sex:age10,age10:arm_f_2_uaa10467,0.5
NCT00976391,NCT00976391,b1,sex:arm_f_2_uaa10467,age10:arm_f_2_uaa10467,0.703
NCT00976391,NCT00976391,b1,(Intercept),sex:age10:arm_f_2_uaa10467,-0.499
NCT00976391,NCT00976391,b1,sex,sex:age10:arm_f_2_uaa10467,0.707
NCT00976391,NCT00976391,b1,age10,sex:age10:arm_f_2_uaa10467,0.505
NCT00976391,NCT00976391,b1,arm_f_2_uaa10467,sex:age10:arm_f_2_uaa10467,0.704
NCT00976391,NCT00976391,b1,sex:age10,sex:age10:arm_f_2_uaa10467,-0.715
NCT00976391,NCT00976391,b1,sex:arm_f_2_uaa10467,sex:age10:arm_f_2_uaa10467,-0.987
NCT00976391,NCT00976391,b1,age10:arm_f_2_uaa10467,sex:age10:arm_f_2_uaa10467,-0.712
NCT01098539,NCT01098539,b1,(Intercept),sex,-0.698
NCT01098539,NCT01098539,b1,(Intercept),age10,-0.989
NCT01098539,NCT01098539,b1,sex,age10,0.691
NCT01098539,NCT01098539,b1,(Intercept),arm_f_2_uaa10566,-0.637
NCT01098539,NCT01098539,b1,sex,arm_f_2_uaa10566,0.445
NCT01098539,NCT01098539,b1,age10,arm_f_2_uaa10566,0.63
NCT01098539,NCT01098539,b1,(Intercept),sex:age10,0.703
NCT01098539,NCT01098539,b1,sex,sex:age10,-0.99
NCT01098539,NCT01098539,b1,age10,sex:age10,-0.71
NCT01098539,NCT01098539,b1,arm_f_2_uaa10566,sex:age10,-0.447
NCT01098539,NCT01098539,b1,(Intercept),sex:arm_f_2_uaa10566,0.473
NCT01098539,NCT01098539,b1,sex,sex:arm_f_2_uaa10566,-0.677
NCT01098539,NCT01098539,b1,age10,sex:arm_f_2_uaa10566,-0.468
NCT01098539,NCT01098539,b1,arm_f_2_uaa10566,sex:arm_f_2_uaa10566,-0.743
NCT01098539,NCT01098539,b1,sex:age10,sex:arm_f_2_uaa10566,0.67
NCT01098539,NCT01098539,b1,(Intercept),age10:arm_f_2_uaa10566,0.63
NCT01098539,NCT01098539,b1,sex,age10:arm_f_2_uaa10566,-0.44
NCT01098539,NCT01098539,b1,age10,age10:arm_f_2_uaa10566,-0.637
NCT01098539,NCT01098539,b1,arm_f_2_uaa10566,age10:arm_f_2_uaa10566,-0.991
NCT01098539,NCT01098539,b1,sex:age10,age10:arm_f_2_uaa10566,0.452
NCT01098539,NCT01098539,b1,sex:arm_f_2_uaa10566,age10:arm_f_2_uaa10566,0.736
NCT01098539,NCT01098539,b1,(Intercept),sex:age10:arm_f_2_uaa10566,-0.474
NCT01098539,NCT01098539,b1,sex,sex:age10:arm_f_2_uaa10566,0.668
NCT01098539,NCT01098539,b1,age10,sex:age10:arm_f_2_uaa10566,0.479
NCT01098539,NCT01098539,b1,arm_f_2_uaa10566,sex:age10:arm_f_2_uaa10566,0.745
NCT01098539,NCT01098539,b1,sex:age10,sex:age10:arm_f_2_uaa10566,-0.674
NCT01098539,NCT01098539,b1,sex:arm_f_2_uaa10566,sex:age10:arm_f_2_uaa10566,-0.991
NCT01098539,NCT01098539,b1,age10:arm_f_2_uaa10566,sex:age10:arm_f_2_uaa10566,-0.752
NCT01128894,NCT01128894,b1,(Intercept),sex,-0.759
NCT01128894,NCT01128894,b1,(Intercept),age10,-0.986
NCT01128894,NCT01128894,b1,sex,age10,0.748
NCT01128894,NCT01128894,b1,(Intercept),arm_f_2_uaa10601,-0.746
NCT01128894,NCT01128894,b1,sex,arm_f_2_uaa10601,0.566
NCT01128894,NCT01128894,b1,age10,arm_f_2_uaa10601,0.736
NCT01128894,NCT01128894,b1,(Intercept),sex:age10,0.746
NCT01128894,NCT01128894,b1,sex,sex:age10,-0.985
NCT01128894,NCT01128894,b1,age10,sex:age10,-0.757
NCT01128894,NCT01128894,b1,arm_f_2_uaa10601,sex:age10,-0.557
NCT01128894,NCT01128894,b1,(Intercept),sex:arm_f_2_uaa10601,0.544
NCT01128894,NCT01128894,b1,sex,sex:arm_f_2_uaa10601,-0.717
NCT01128894,NCT01128894,b1,age10,sex:arm_f_2_uaa10601,-0.537
NCT01128894,NCT01128894,b1,arm_f_2_uaa10601,sex:arm_f_2_uaa10601,-0.729
NCT01128894,NCT01128894,b1,sex:age10,sex:arm_f_2_uaa10601,0.706
NCT01128894,NCT01128894,b1,(Intercept),age10:arm_f_2_uaa10601,0.73
NCT01128894,NCT01128894,b1,sex,age10:arm_f_2_uaa10601,-0.554
NCT01128894,NCT01128894,b1,age10,age10:arm_f_2_uaa10601,-0.74
NCT01128894,NCT01128894,b1,arm_f_2_uaa10601,age10:arm_f_2_uaa10601,-0.985
NCT01128894,NCT01128894,b1,sex:age10,age10:arm_f_2_uaa10601,0.56
NCT01128894,NCT01128894,b1,sex:arm_f_2_uaa10601,age10:arm_f_2_uaa10601,0.718
NCT01128894,NCT01128894,b1,(Intercept),sex:age10:arm_f_2_uaa10601,-0.533
NCT01128894,NCT01128894,b1,sex,sex:age10:arm_f_2_uaa10601,0.704
NCT01128894,NCT01128894,b1,age10,sex:age10:arm_f_2_uaa10601,0.541
NCT01128894,NCT01128894,b1,arm_f_2_uaa10601,sex:age10:arm_f_2_uaa10601,0.72
NCT01128894,NCT01128894,b1,sex:age10,sex:age10:arm_f_2_uaa10601,-0.715
NCT01128894,NCT01128894,b1,sex:arm_f_2_uaa10601,sex:age10:arm_f_2_uaa10601,-0.984
NCT01128894,NCT01128894,b1,age10:arm_f_2_uaa10601,sex:age10:arm_f_2_uaa10601,-0.73
NCT01733758,NCT01733758,b1,(Intercept),sex,-0.801
NCT01733758,NCT01733758,b1,(Intercept),age10,-0.98
NCT01733758,NCT01733758,b1,sex,age10,0.785
NCT01733758,NCT01733758,b1,(Intercept),arm_f_2_uaa10899,-0.664
NCT01733758,NCT01733758,b1,sex,arm_f_2_uaa10899,0.532
NCT01733758,NCT01733758,b1,age10,arm_f_2_uaa10899,0.65
NCT01733758,NCT01733758,b1,(Intercept),arm_f_2_uaa10900,-0.714
NCT01733758,NCT01733758,b1,sex,arm_f_2_uaa10900,0.572
NCT01733758,NCT01733758,b1,age10,arm_f_2_uaa10900,0.7
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,arm_f_2_uaa10900,0.474
NCT01733758,NCT01733758,b1,(Intercept),arm_f_2_uaa10901,-0.531
NCT01733758,NCT01733758,b1,sex,arm_f_2_uaa10901,0.426
NCT01733758,NCT01733758,b1,age10,arm_f_2_uaa10901,0.521
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,arm_f_2_uaa10901,0.353
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,arm_f_2_uaa10901,0.38
NCT01733758,NCT01733758,b1,(Intercept),sex:age10,0.77
NCT01733758,NCT01733758,b1,sex,sex:age10,-0.98
NCT01733758,NCT01733758,b1,age10,sex:age10,-0.786
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:age10,-0.511
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:age10,-0.55
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:age10,-0.409
NCT01733758,NCT01733758,b1,(Intercept),sex:arm_f_2_uaa10899,0.558
NCT01733758,NCT01733758,b1,sex,sex:arm_f_2_uaa10899,-0.696
NCT01733758,NCT01733758,b1,age10,sex:arm_f_2_uaa10899,-0.547
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:arm_f_2_uaa10899,-0.841
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:arm_f_2_uaa10899,-0.399
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:arm_f_2_uaa10899,-0.297
NCT01733758,NCT01733758,b1,sex:age10,sex:arm_f_2_uaa10899,0.683
NCT01733758,NCT01733758,b1,(Intercept),sex:arm_f_2_uaa10900,0.59
NCT01733758,NCT01733758,b1,sex,sex:arm_f_2_uaa10900,-0.737
NCT01733758,NCT01733758,b1,age10,sex:arm_f_2_uaa10900,-0.578
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:arm_f_2_uaa10900,-0.392
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:arm_f_2_uaa10900,-0.826
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:arm_f_2_uaa10900,-0.314
NCT01733758,NCT01733758,b1,sex:age10,sex:arm_f_2_uaa10900,0.722
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,sex:arm_f_2_uaa10900,0.513
NCT01733758,NCT01733758,b1,(Intercept),sex:arm_f_2_uaa10901,0.471
NCT01733758,NCT01733758,b1,sex,sex:arm_f_2_uaa10901,-0.587
NCT01733758,NCT01733758,b1,age10,sex:arm_f_2_uaa10901,-0.461
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:arm_f_2_uaa10901,-0.312
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:arm_f_2_uaa10901,-0.336
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:arm_f_2_uaa10901,-0.886
NCT01733758,NCT01733758,b1,sex:age10,sex:arm_f_2_uaa10901,0.576
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,sex:arm_f_2_uaa10901,0.409
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,sex:arm_f_2_uaa10901,0.433
NCT01733758,NCT01733758,b1,(Intercept),age10:arm_f_2_uaa10899,0.666
NCT01733758,NCT01733758,b1,sex,age10:arm_f_2_uaa10899,-0.534
NCT01733758,NCT01733758,b1,age10,age10:arm_f_2_uaa10899,-0.68
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,age10:arm_f_2_uaa10899,-0.984
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,age10:arm_f_2_uaa10899,-0.476
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,age10:arm_f_2_uaa10899,-0.354
NCT01733758,NCT01733758,b1,sex:age10,age10:arm_f_2_uaa10899,0.534
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,age10:arm_f_2_uaa10899,0.828
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,age10:arm_f_2_uaa10899,0.393
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10901,age10:arm_f_2_uaa10899,0.313
NCT01733758,NCT01733758,b1,(Intercept),age10:arm_f_2_uaa10900,0.697
NCT01733758,NCT01733758,b1,sex,age10:arm_f_2_uaa10900,-0.558
NCT01733758,NCT01733758,b1,age10,age10:arm_f_2_uaa10900,-0.711
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,age10:arm_f_2_uaa10900,-0.462
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,age10:arm_f_2_uaa10900,-0.982
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,age10:arm_f_2_uaa10900,-0.37
NCT01733758,NCT01733758,b1,sex:age10,age10:arm_f_2_uaa10900,0.559
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,age10:arm_f_2_uaa10900,0.389
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,age10:arm_f_2_uaa10900,0.812
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10901,age10:arm_f_2_uaa10900,0.328
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10900,0.483
NCT01733758,NCT01733758,b1,(Intercept),age10:arm_f_2_uaa10901,0.512
NCT01733758,NCT01733758,b1,sex,age10:arm_f_2_uaa10901,-0.41
NCT01733758,NCT01733758,b1,age10,age10:arm_f_2_uaa10901,-0.523
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,age10:arm_f_2_uaa10901,-0.34
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,age10:arm_f_2_uaa10901,-0.366
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,age10:arm_f_2_uaa10901,-0.988
NCT01733758,NCT01733758,b1,sex:age10,age10:arm_f_2_uaa10901,0.411
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,age10:arm_f_2_uaa10901,0.286
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,age10:arm_f_2_uaa10901,0.302
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10901,age10:arm_f_2_uaa10901,0.875
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10901,0.355
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10900,age10:arm_f_2_uaa10901,0.372
NCT01733758,NCT01733758,b1,(Intercept),sex:age10:arm_f_2_uaa10899,-0.549
NCT01733758,NCT01733758,b1,sex,sex:age10:arm_f_2_uaa10899,0.699
NCT01733758,NCT01733758,b1,age10,sex:age10:arm_f_2_uaa10899,0.561
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10899,0.812
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10899,0.392
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10899,0.292
NCT01733758,NCT01733758,b1,sex:age10,sex:age10:arm_f_2_uaa10899,-0.713
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10899,-0.984
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10899,-0.515
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10899,-0.411
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10899,-0.825
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10899,-0.399
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10899,-0.293
NCT01733758,NCT01733758,b1,(Intercept),sex:age10:arm_f_2_uaa10900,-0.567
NCT01733758,NCT01733758,b1,sex,sex:age10:arm_f_2_uaa10900,0.722
NCT01733758,NCT01733758,b1,age10,sex:age10:arm_f_2_uaa10900,0.579
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10900,0.377
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10900,0.8
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10900,0.301
NCT01733758,NCT01733758,b1,sex:age10,sex:age10:arm_f_2_uaa10900,-0.737
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10900,-0.503
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10900,-0.983
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10900,-0.424
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10900,-0.394
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10900,-0.814
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10900,-0.303
NCT01733758,NCT01733758,b1,sex:age10:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10900,0.525
NCT01733758,NCT01733758,b1,(Intercept),sex:age10:arm_f_2_uaa10901,-0.451
NCT01733758,NCT01733758,b1,sex,sex:age10:arm_f_2_uaa10901,0.575
NCT01733758,NCT01733758,b1,age10,sex:age10:arm_f_2_uaa10901,0.461
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10901,0.299
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10901,0.322
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10901,0.87
NCT01733758,NCT01733758,b1,sex:age10,sex:age10:arm_f_2_uaa10901,-0.586
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10901,-0.4
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10901,-0.423
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10901,-0.987
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10901,-0.313
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10901,-0.328
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10901,-0.881
NCT01733758,NCT01733758,b1,sex:age10:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10901,0.418
NCT01733758,NCT01733758,b1,sex:age10:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10901,0.432
NCT02229227,NCT02229227,b1,(Intercept),sex,-0.666
NCT02229227,NCT02229227,b1,(Intercept),age10,-0.986
NCT02229227,NCT02229227,b1,sex,age10,0.657
NCT02229227,NCT02229227,b1,(Intercept),arm_f_2_uaa11080,-0.718
NCT02229227,NCT02229227,b1,sex,arm_f_2_uaa11080,0.479
NCT02229227,NCT02229227,b1,age10,arm_f_2_uaa11080,0.708
NCT02229227,NCT02229227,b1,(Intercept),sex:age10,0.662
NCT02229227,NCT02229227,b1,sex,sex:age10,-0.987
NCT02229227,NCT02229227,b1,age10,sex:age10,-0.672
NCT02229227,NCT02229227,b1,arm_f_2_uaa11080,sex:age10,-0.476
NCT02229227,NCT02229227,b1,(Intercept),sex:arm_f_2_uaa11080,0.461
NCT02229227,NCT02229227,b1,sex,sex:arm_f_2_uaa11080,-0.692
NCT02229227,NCT02229227,b1,age10,sex:arm_f_2_uaa11080,-0.455
NCT02229227,NCT02229227,b1,arm_f_2_uaa11080,sex:arm_f_2_uaa11080,-0.642
NCT02229227,NCT02229227,b1,sex:age10,sex:arm_f_2_uaa11080,0.683
NCT02229227,NCT02229227,b1,(Intercept),age10:arm_f_2_uaa11080,0.708
NCT02229227,NCT02229227,b1,sex,age10:arm_f_2_uaa11080,-0.472
NCT02229227,NCT02229227,b1,age10,age10:arm_f_2_uaa11080,-0.718
NCT02229227,NCT02229227,b1,arm_f_2_uaa11080,age10:arm_f_2_uaa11080,-0.986
NCT02229227,NCT02229227,b1,sex:age10,age10:arm_f_2_uaa11080,0.482
NCT02229227,NCT02229227,b1,sex:arm_f_2_uaa11080,age10:arm_f_2_uaa11080,0.633
NCT02229227,NCT02229227,b1,(Intercept),sex:age10:arm_f_2_uaa11080,-0.458
NCT02229227,NCT02229227,b1,sex,sex:age10:arm_f_2_uaa11080,0.683
NCT02229227,NCT02229227,b1,age10,sex:age10:arm_f_2_uaa11080,0.465
NCT02229227,NCT02229227,b1,arm_f_2_uaa11080,sex:age10:arm_f_2_uaa11080,0.639
NCT02229227,NCT02229227,b1,sex:age10,sex:age10:arm_f_2_uaa11080,-0.692
NCT02229227,NCT02229227,b1,sex:arm_f_2_uaa11080,sex:age10:arm_f_2_uaa11080,-0.987
NCT02229227,NCT02229227,b1,age10:arm_f_2_uaa11080,sex:age10:arm_f_2_uaa11080,-0.648
NCT02465515,NCT02465515,b1,(Intercept),sex,-0.832
NCT02465515,NCT02465515,b1,(Intercept),age10,-0.991
NCT02465515,NCT02465515,b1,sex,age10,0.825
NCT02465515,NCT02465515,b1,(Intercept),arm_f_2_uaa11138,-0.708
NCT02465515,NCT02465515,b1,sex,arm_f_2_uaa11138,0.589
NCT02465515,NCT02465515,b1,age10,arm_f_2_uaa11138,0.701
NCT02465515,NCT02465515,b1,(Intercept),sex:age10,0.825
NCT02465515,NCT02465515,b1,sex,sex:age10,-0.991
NCT02465515,NCT02465515,b1,age10,sex:age10,-0.832
NCT02465515,NCT02465515,b1,arm_f_2_uaa11138,sex:age10,-0.583
NCT02465515,NCT02465515,b1,(Intercept),sex:arm_f_2_uaa11138,0.59
NCT02465515,NCT02465515,b1,sex,sex:arm_f_2_uaa11138,-0.709
NCT02465515,NCT02465515,b1,age10,sex:arm_f_2_uaa11138,-0.585
NCT02465515,NCT02465515,b1,arm_f_2_uaa11138,sex:arm_f_2_uaa11138,-0.834
NCT02465515,NCT02465515,b1,sex:age10,sex:arm_f_2_uaa11138,0.703
NCT02465515,NCT02465515,b1,(Intercept),age10:arm_f_2_uaa11138,0.701
NCT02465515,NCT02465515,b1,sex,age10:arm_f_2_uaa11138,-0.583
NCT02465515,NCT02465515,b1,age10,age10:arm_f_2_uaa11138,-0.707
NCT02465515,NCT02465515,b1,arm_f_2_uaa11138,age10:arm_f_2_uaa11138,-0.991
NCT02465515,NCT02465515,b1,sex:age10,age10:arm_f_2_uaa11138,0.588
NCT02465515,NCT02465515,b1,sex:arm_f_2_uaa11138,age10:arm_f_2_uaa11138,0.827
NCT02465515,NCT02465515,b1,(Intercept),sex:age10:arm_f_2_uaa11138,-0.585
NCT02465515,NCT02465515,b1,sex,sex:age10:arm_f_2_uaa11138,0.703
NCT02465515,NCT02465515,b1,age10,sex:age10:arm_f_2_uaa11138,0.59
NCT02465515,NCT02465515,b1,arm_f_2_uaa11138,sex:age10:arm_f_2_uaa11138,0.827
NCT02465515,NCT02465515,b1,sex:age10,sex:age10:arm_f_2_uaa11138,-0.709
NCT02465515,NCT02465515,b1,sex:arm_f_2_uaa11138,sex:age10:arm_f_2_uaa11138,-0.991
NCT02465515,NCT02465515,b1,age10:arm_f_2_uaa11138,sex:age10:arm_f_2_uaa11138,-0.834
NCT00838903,NCT00838903,f1,(Intercept),value_1,-0.954
NCT00838903,NCT00838903,f1,(Intercept),arm_f_2_uaa10381,-0.29
NCT00838903,NCT00838903,f1,value_1,arm_f_2_uaa10381,0.031
NCT00838903,NCT00838903,f1,(Intercept),arm_f_2_uaa10382,-0.283
NCT00838903,NCT00838903,f1,value_1,arm_f_2_uaa10382,0.023
NCT00838903,NCT00838903,f1,arm_f_2_uaa10381,arm_f_2_uaa10382,0.749
NCT00838903,NCT00838903,f1,(Intercept),arm_f_2_uaa10384,-0.299
NCT00838903,NCT00838903,f1,value_1,arm_f_2_uaa10384,0.041
NCT00838903,NCT00838903,f1,arm_f_2_uaa10381,arm_f_2_uaa10384,0.747
NCT00838903,NCT00838903,f1,arm_f_2_uaa10382,arm_f_2_uaa10384,0.748
NCT00838916,NCT00838916,f1,(Intercept),value_1,-0.983
NCT00838916,NCT00838916,f1,(Intercept),arm_f_2_uaa10386,-0.19
NCT00838916,NCT00838916,f1,value_1,arm_f_2_uaa10386,0.041
NCT00839527,NCT00839527,f1,(Intercept),value_1,-0.971
NCT00839527,NCT00839527,f1,(Intercept),arm_f_2_uaa10389,-0.209
NCT00839527,NCT00839527,f1,value_1,arm_f_2_uaa10389,0.008
NCT00839527,NCT00839527,f1,(Intercept),arm_f_2_uaa10390,-0.178
NCT00839527,NCT00839527,f1,value_1,arm_f_2_uaa10390,-0.024
NCT00839527,NCT00839527,f1,arm_f_2_uaa10389,arm_f_2_uaa10390,0.704
NCT00849017,NCT00849017,f1,(Intercept),value_1,-0.983
NCT00849017,NCT00849017,f1,(Intercept),arm_f_2_uaa10393,-0.073
NCT00849017,NCT00849017,f1,value_1,arm_f_2_uaa10393,-0.059
NCT00849017,NCT00849017,f1,(Intercept),arm_f_2_uaa10394,-0.13
NCT00849017,NCT00849017,f1,value_1,arm_f_2_uaa10394,-0.002
NCT00849017,NCT00849017,f1,arm_f_2_uaa10393,arm_f_2_uaa10394,0.497
NCT00849056,NCT00849056,f1,(Intercept),value_1,-0.989
NCT00849056,NCT00849056,f1,(Intercept),arm_f_2_uaa10397,-0.122
NCT00849056,NCT00849056,f1,value_1,arm_f_2_uaa10397,0.018
NCT00976391,NCT00976391,f1,(Intercept),value_1,-0.989
NCT00976391,NCT00976391,f1,(Intercept),arm_f_2_uaa10467,-0.087
NCT00976391,NCT00976391,f1,value_1,arm_f_2_uaa10467,-0.018
NCT01098539,NCT01098539,f1,(Intercept),value_1,-0.99
NCT01098539,NCT01098539,f1,(Intercept),arm_f_2_uaa10566,-0.186
NCT01098539,NCT01098539,f1,value_1,arm_f_2_uaa10566,0.087
NCT01128894,NCT01128894,f1,(Intercept),value_1,-0.989
NCT01128894,NCT01128894,f1,(Intercept),arm_f_2_uaa10601,-0.089
NCT01128894,NCT01128894,f1,value_1,arm_f_2_uaa10601,-0.014
NCT01733758,NCT01733758,f1,(Intercept),value_1,-0.971
NCT01733758,NCT01733758,f1,(Intercept),arm_f_2_uaa10899,-0.225
NCT01733758,NCT01733758,f1,value_1,arm_f_2_uaa10899,0.029
NCT01733758,NCT01733758,f1,(Intercept),arm_f_2_uaa10900,-0.19
NCT01733758,NCT01733758,f1,value_1,arm_f_2_uaa10900,-0.005
NCT01733758,NCT01733758,f1,arm_f_2_uaa10899,arm_f_2_uaa10900,0.667
NCT01733758,NCT01733758,f1,(Intercept),arm_f_2_uaa10901,-0.206
NCT01733758,NCT01733758,f1,value_1,arm_f_2_uaa10901,0.025
NCT01733758,NCT01733758,f1,arm_f_2_uaa10899,arm_f_2_uaa10901,0.622
NCT01733758,NCT01733758,f1,arm_f_2_uaa10900,arm_f_2_uaa10901,0.615
NCT02229227,NCT02229227,f1,(Intercept),value_1,-0.994
NCT02229227,NCT02229227,f1,(Intercept),arm_f_2_uaa11080,-0.038
NCT02229227,NCT02229227,f1,value_1,arm_f_2_uaa11080,-0.04
NCT02465515,NCT02465515,f1,(Intercept),value_1,-0.97
NCT02465515,NCT02465515,f1,(Intercept),arm_f_2_uaa11138,-0.345
NCT02465515,NCT02465515,f1,value_1,arm_f_2_uaa11138,0.182
NCT00838903,NCT00838903,f2,(Intercept),value_1,-0.541
NCT00838903,NCT00838903,f2,(Intercept),age10,-0.87
